@relation 'click_prediction_smallest_balanced'

@attribute class {0,1}
@attribute impression numeric
@attribute url_hash numeric
@attribute ad_id numeric
@attribute advertiser_id numeric
@attribute depth numeric
@attribute position numeric
@attribute query_id numeric
@attribute keyword_id numeric
@attribute title_id numeric
@attribute description_id numeric
@attribute user_id numeric

@data
1,1,7.5225499287700521E18,20846245,34708,2,1,315433,229604,2364107,2593596,41496
0,1,1.578511299927674E19,20908196,35088,2,2,0,0,2,5,13706549
0,1,1.1274636798287909E19,20612669,23808,1,1,648578,156326,566847,1538,1373720
0,1,1.0726002060893145E19,20036537,23800,3,3,4,3897,3459,3365,9022726
0,1,1.3412736046051604E19,21449769,27712,3,1,275984,25450,74953,10756,1647403
0,1,1.7677952998352333E19,20147477,854,2,1,9362,36142,73790,65822,65860
0,1,1.4340390157469403E19,21045404,23808,2,2,33952,26468,194715,2923,15521625
0,1,1.4340390157469403E19,3109538,23777,1,1,13343029,5519,3882,4204,17816
0,1,3.3913795723357266E18,20741829,34169,3,2,2668,407,82647,90570,59248
0,1,1.2638635711295115E19,10754010,30316,1,1,24310941,4593,2026,3917,610825
1,5,1.4531867648059392E19,21769384,27482,1,1,680664,54533,63983,6,1882790
0,1,1.4340390157469403E19,6435156,23777,1,1,506,243,202,301,662145
0,1,1.205787899908646E19,20183701,27961,1,1,11249591,227,1237,530,5889485
0,1,1.4340390157469403E19,21360120,23777,2,1,2353268,14073,137773,563,282851
0,4,1.6689374305059609E19,20197898,5058,1,1,20284,2208,23670,3353,6767
0,1,1.59240578882451072E18,20934992,34802,1,1,39,553,2802,2968,21022011
0,1,1.33848579481565286E18,20802251,33931,1,1,2071,278,1693,19803,22867722
0,1,1.4402276975043946E19,21265835,35952,1,1,9042,1888,44978,40985,9348405
1,1,1.205787899908646E19,20192676,27961,2,2,6,4,60,206,1454434
0,1,8.1342641745108931E18,10593101,1268,1,1,1815773,43025,46540,2,106839
0,1,1.0198599311013974E19,21442000,37039,2,2,28881,3595,57558,52078,0
0,16,1.88850478748243277E18,21229705,36209,2,1,171,126,5843,2966,57711
0,1,7.9039145283201915E18,21162314,1325,2,2,3490,70514,170574,241093,11755430
0,1,6.3240207938438052E18,20711339,27500,3,3,1910717,15184,19779,41800,0
0,1,1.5145480155589095E19,20889026,23807,1,1,2,11,5,11,1511752
0,1,1.205787899908646E19,20148736,27961,2,1,11720582,2252,11971,11436,734642
0,1,1.5859647530187389E19,4285938,23778,1,1,20225097,5912,19,83,1131996
0,1,6.3240207938438052E18,20711342,27500,2,1,3629,12,189,124,851020
1,1,1.8425200088803072E19,20033125,23790,2,1,42,160,27,29,4276652
0,1,9.0992903121837824E18,2183090,10100,2,2,13991604,45973,244662,10658,107414
0,1,1.6401675673186677E19,3952592,26972,1,1,25256295,17839,33281,18031,31361
0,1,1.5366517485002252E19,6794446,10611,2,2,1619,805,226258,196423,14128908
1,1,2.6709527232789048E18,20172874,23805,2,2,18,580,800,16,158554
0,1,8.3234166333134592E18,21261705,36135,2,2,5,1,531,706,6085308
1,1,1.205787899908646E19,20192676,27961,2,1,12857,33443,49508,55258,1581734
0,1,5.2599934574379284E18,21312740,20671,2,1,135756,277057,2520915,1983187,1221955
1,1,5.2605941700718192E16,3048011,23782,1,1,275,761,484,735,10536075
0,1,1.758611229979782E19,20665175,34027,1,1,4492546,6579,20783,23390,0
0,1,1.3221052569364947E19,21119029,10590,2,1,1409904,13568,14905,50760,2779223
0,1,1.65394356896621978E18,21160742,5745,1,1,24268493,2415,4026,4356,0
0,1,7.7032790697015429E18,21299640,4983,1,1,14,26,38,51,1157327
0,1,1.14367408040123917E18,20719047,24897,2,2,178374,13999,18098,17509,1800471
0,1,1.3243640383761205E19,20900491,2401,1,1,2987,210,401,677,2876682
0,1,3.268231770564972E18,3696710,25753,2,2,10359222,52174,308754,17306,328060
1,1,1.5860193830590669E19,2878230,23777,3,1,6,4,21,22,10367973
0,2,1.3756257544627677E19,20587323,24354,2,2,2503210,455,880,1096,250022
1,3,2.6009916479816904E18,21822285,37492,2,2,13861,983,366,3496,0
0,2,1.33813531442842957E18,20974402,6296,3,1,94747,54046,6492,4482,0
0,1,1.7688327694764823E19,20382992,17403,3,3,792136,92,1314,1673,598709
0,4,6.897242810589697E18,20929456,35132,2,1,734276,17293,415238,319680,0
0,1,9.390444283884915E18,4249643,10655,3,3,5460296,153,733,996,1556094
0,1,2.5656313181367782E18,22113641,38222,1,1,16612359,27259,26767,25316,1130901
0,1,1.5145480155589095E19,21927081,23807,3,3,179,509,30,32,516382
0,1,5.1206834405104681E18,8680114,1268,2,2,7,5,107,35,4304670
0,1,2.4286981328831903E18,20916578,34979,2,2,11431746,20023,1906950,1471816,0
0,4,5.937256857527595E18,21299842,34139,3,2,2902,3857,16957,16452,0
0,1,1.7363854844105064E19,20017078,23798,1,1,8843125,20240,4,20209,3068207
0,1,8.1342641745108931E18,10950966,1268,3,1,2955010,41711,202104,2,28186
0,1,1.23486610374704E15,21969476,5017,1,1,11081,26761,146125,201013,520038
0,1,3.4204601011935012E18,4336847,10905,3,1,994294,1413,197205,183901,11430
1,1,6.3990246178566687E18,21299583,36491,2,1,52363,1576,32896,282,5017300
0,1,1.6777511376014914E19,21392168,33906,1,1,9633354,131262,578776,235346,0
0,2,1.5989049276530887E19,20313550,23824,3,1,132237,250352,472194,31,1997780
1,1,1.4340390157469403E19,21163925,23808,2,1,397305,1869,2668,120,2247282
1,1,5.2605941700718192E16,3048011,23782,1,1,3491,84,68,104,21033335
0,1,1.33848579481565286E18,20802266,33931,2,2,1060,60,13260,70332,1989610
0,1,1.734180435361551E19,21882834,37622,1,1,3291,82,109,97,11642052
0,1,1.0650740765261496E19,20278755,2590,3,1,6932394,18477,218211,182027,448216
0,1,3.6368413506020045E18,7156475,27834,3,2,35402,2181,740624,945123,0
0,1,1.6499732706067372E19,20138234,12789,3,1,6086,57622,404932,12598,499370
0,1,7.9039145283201915E18,21162251,1325,2,2,18144,130,743,1688,15604145
0,1,1.6959377993429946E19,21645828,37526,2,2,124219,4306,5123,8511,0
0,1,1.5989049276530887E19,20313553,23824,2,2,3903,11166,34804,31,1222671
1,1,2.6928596198512824E18,21733487,2051,2,2,7146,8779,2784,7602,1978556
0,1,1.4340390157469403E19,4707053,23777,1,1,54980,68531,86551,76647,22227298
0,6,7.7718844412582748E18,20449357,32367,2,1,40639,54520,620982,554389,35321
0,1,1.4531867648059392E19,20133198,32444,2,2,940467,293982,586050,596,1686134
0,1,2.00214305896498483E18,21591310,24124,3,2,433249,31480,270966,225610,0
0,1,1.205787899908646E19,20118087,27961,1,1,26102265,11753,28246,32125,11362
0,14,1.6808552398964148E19,4423680,28451,3,1,20534,13892,14596,448,0
1,1,5.8882774317833359E18,7955184,6520,2,2,183,634,1179,1647,14888814
0,1,7.4843334886645852E18,21090281,34691,3,3,7178141,9321,78,103,21444
0,1,1.325262932440683E19,20865023,34065,2,1,59806,3634,85960,67216,0
0,2,1.5859647530187389E19,4285952,23778,1,1,50,66,19,66,544383
0,2,7.0519335901148396E18,1544119,14792,1,1,17434476,51631,73308,35209,1904080
0,1,6.9128512869902531E18,20149969,18918,1,1,21507553,423799,1201675,625634,210072
0,1,8.9336871757758638E18,4339052,10904,2,1,14848,5567,26693,54360,12632394
0,1,1.5145480155589095E19,21927071,23807,2,1,4,7,66,86,5026434
0,1,1.205787899908646E19,20163506,27961,1,1,23066,74,611,897,6765638
1,1,2.3071262738426235E18,4330229,25223,2,2,195470,15741,337483,297637,4329329
0,3,1.205787899908646E19,20192903,27961,2,2,6745,2,175,261,2408593
0,2,9.68084052881144E18,21417765,36973,2,2,5420820,16218,82979,73620,656
0,1,1.93458271970178176E18,20858181,17141,1,1,4811,812,299989,285540,5120902
0,1,9.0959104105895086E18,20052894,12753,2,1,316107,290630,1517019,1202197,1658632
1,1,6.8241386951307735E18,20934409,13685,2,2,184398,22286,452658,1453586,241993
0,1,1.72996384937738752E18,9583735,23637,2,2,10979716,10921,2664,123,7022676
0,1,7.5565242813242255E18,2101963,11833,3,3,1282434,9685,5039,48378,0
0,1,1.205787899908646E19,20163591,27961,1,1,23223976,9,18,27,0
0,1,4.2981186814246446E18,7809780,385,2,2,12455587,10821,8500,4388,1020697
0,1,1.97055089336295322E18,20287284,17314,3,1,302313,2691,17631,18027,8607766
0,1,1.33848579481565286E18,20802231,33931,2,2,106382,139378,462222,5413,0
0,1,6.7150490022326559E18,3065545,23783,1,1,1142,167,128,168,22019135
0,1,1.4380821040393638E19,21514792,423,2,2,9639130,5063,8061,590,660642
0,1,1.29435194351716915E18,20068124,24162,2,2,312,58269,46,65,5650409
0,1,9.75107224858461E18,10850107,29713,3,1,7249616,34903,459698,436757,584011
0,2,7.9039145283201915E18,21162514,1325,2,1,22,36,24,25,124909
0,1,2.06129618858332595E18,2054911,387,3,3,204138,278,218,321,582436
1,1,9.0025064897098936E18,4340038,782,2,1,7148,12244,115492,118453,1255263
0,1,5.2605941700718192E16,3048011,23782,1,1,74,307,209,346,3528639
0,1,9.573487645018952E18,1918049,1339,2,2,7367,25130,19520,38079,13638135
0,1,7.1374637970466191E18,21340357,36665,2,1,59868,107943,312539,655,2083677
0,3,1.4531867648059392E19,3834142,27485,3,1,2,8,28,74,1669753
0,1,1.6080155757036904E19,20365865,33136,3,1,5781144,650,699,899,10829960
0,1,1.1896053558251258E19,10295419,28179,2,2,540940,35149,45588,41802,2349699
0,1,1.4340390157469403E19,21163925,23808,2,2,439,1903,2819,148,937948
0,6,7.0182089423704105E18,1580565,6227,1,1,1857800,57372,81581,72452,0
0,1,1.205787899908646E19,20163506,27961,2,2,1804182,2349,9317,10447,553812
0,1,1.5989921000050125E19,4226343,24801,2,2,6028216,31849,87320,77221,451779
0,1,1.4531867648059392E19,3834142,27485,2,1,2,8,28,74,401741
0,1,9.60176539679029E18,20054309,23802,2,2,10268355,240206,493225,67120,158953
0,1,1.5145480155589095E19,20889026,23807,2,2,2,11,5,11,15154129
1,4,9.392432163779588E18,21339151,26150,2,1,35483,5767,14735,14411,0
0,1,1.6029696535376775E19,3740056,22905,1,1,683113,282402,968033,109191,0
0,1,1.67094057903391667E18,20330642,33157,2,1,1416,3485,101613,92,3398057
0,3,1.5348832452401293E19,2582641,15337,3,3,632019,5018,32292,30133,0
1,1,2.6928596198512824E18,10671063,2051,2,2,146705,189750,60747,885741,0
0,1,6.7150490022326559E18,3065545,23783,1,1,251,60,54,78,565969
0,1,1.5859647530187389E19,4285894,23778,2,1,14105774,13,17,290,4861305
0,1,1.205787899908646E19,20163506,27961,1,1,25459885,9,18,27,6644552
0,1,1.1951553260238873E19,21155565,21008,2,1,4984,753,1098,657,404636
0,1,1.22870090910678528E18,4271311,23778,2,1,14277213,189,99,132,4027
0,1,1.205787899908646E19,20223791,27961,2,1,11110,12364,16353,20254,1280536
0,1,1.5030338751930472E19,22095174,38440,3,1,79,62,860,1251,24220
0,1,1.3756257544627677E19,20587953,24354,1,1,7540670,60749,74397,66175,3988462
0,1,1.1121833691387079E19,21130287,23807,1,1,24639777,3203,7053,8,0
0,2,1.524736418401465E19,4227800,13049,1,1,3792420,37483,64675,55386,0
0,1,1.3711415020337828E19,22129164,38235,3,1,56097,3989,122075,143535,268375
0,4,4.5349146497623955E17,20692633,5730,3,1,252363,224236,8224,8368,0
0,1,1.6100818328677732E19,21449308,37025,1,1,2246,4484,12851,12689,23511029
0,1,4.2981186814246446E18,7059754,385,2,2,6862329,21831,335763,583,0
0,2,1.7717717616943178E19,20815481,30119,1,1,18888758,2225,960351,877178,735107
0,1,8.8027682871231549E18,21644421,26278,2,1,34,57,312,421,3250476
0,1,2.9949248459562819E18,20061287,23803,1,1,1465001,13235,106,73,21960715
0,1,1.2746032365649443E19,2276491,7122,1,1,93778,50306,70108,6616,6418728
0,1,7.7718844412582748E18,21342022,32367,2,1,35107,46606,556112,460956,244356
0,3,2.00214305896498483E18,21362008,24124,3,1,784449,8754,89842,79055,0
0,1,1.4756578758696272E19,20718150,3625,3,1,23374,26379,284219,194834,2512297
1,1,1.1116546780683932E19,20967807,23669,1,1,24579,46874,47741,56643,2240060
0,11,2.5980074435337789E18,21244587,36188,3,3,22864,9070,20803,13000,0
0,1,3.6783215398648381E18,20563971,5242,2,2,4640776,145340,636267,729043,15363
0,1,5.5365620046165228E18,8300315,19349,3,2,109116,85056,512507,362447,10454368
0,1,1.4632266880299004E19,7064615,19776,2,2,1695166,501552,1208023,1546754,262201
0,1,1.6949759439173958E19,10405666,29900,1,1,208,125,101,134,847988
0,1,7.9039145283201915E18,21372569,2010,1,1,308225,6,137,189,0
0,1,9.1675661943685448E18,22094842,37722,1,1,25894820,418165,949088,759224,3110
0,1,8.7059416809947469E17,21473391,2293,2,2,1835,4852,5670,5988,18832
0,1,1.325809382738672E19,20574011,33303,3,1,682061,192243,526908,628537,976794
0,1,1.6738353705180916E19,20945106,35138,1,1,77,796,10251,9368,5719391
0,1,5.468727571223081E18,20002590,1381,2,1,1457,3119,16780,19012,3481872
0,1,7.7718844412582748E18,20449628,32367,2,2,42509,63649,556087,506928,1380725
0,1,4.1925334417061279E18,21220169,2533,3,3,45840,2509,45212,72494,0
0,3,2.00214305896498483E18,20188693,24124,2,1,59,466,55,95,7316
0,1,1.3414304502537273E19,21366841,36680,2,2,63329,2116,2272,1692,0
0,1,1.3311343438192927E19,3806502,23791,1,1,41,24,31,33,17636375
0,1,8.8934397024065649E18,21205790,29914,2,2,1,28,1482,456,251288
0,1,9.125215386515839E18,10614174,30036,2,2,14354549,11456,11390,42619,15418
0,1,5.348398146514752E17,9578062,1087,2,1,581586,176056,90329,79796,45460
0,1,1.4340390157469403E19,3111508,23777,2,2,42273,205,156,231,118585
0,2,1.5347157359829613E19,10225027,23040,2,2,8035986,2348,1605,354,9415269
0,1,2.11159751728833152E18,21183705,35100,3,1,4718056,83,402,535,57999
0,1,1.4530770336811358E19,3138757,13620,3,3,8385852,3308,83697,93825,0
0,1,5.4151676924910643E18,21176389,7664,3,2,11174,876,94142,100766,0
0,1,7.8511735737356892E18,10310024,2648,1,1,1190377,35241,333449,251086,0
0,1,1.130902570404585E19,22103473,38263,3,2,3,105,149,98,3229846
0,1,7.9039145283201915E18,21162262,1325,1,1,4116491,462,991,1746,3700720
0,1,3.1087484774094269E18,21167621,35390,1,1,2595,6156,6978,1745,8151893
0,4,1.4695468447832148E19,8343375,13268,3,1,1478791,16157,17395,73418,21
1,10,3.0119591418866222E18,21400706,36898,2,2,2866,1805,36717,87,0
0,1,1.0981755291997231E19,4410869,2617,3,3,12347,4544,255912,215633,1866029
0,1,2.09473810516417818E18,20802175,34504,2,2,667,474,185254,66317,1525140
0,1,1.136372424770545E19,20124509,30405,2,2,10049,531,8104,8250,0
0,1,9.960178603418085E18,10649716,29475,1,1,2562,203,219,686,421366
0,1,3.1639974203144361E18,9898483,26288,1,1,10278,25028,5050,150,19060398
1,1,1.5989049276530887E19,20313545,23824,2,1,587,1876,4192,31,1273770
0,1,1.22870090910678528E18,4271311,23778,2,1,3143,189,99,132,1324951
0,1,1.4340390157469403E19,6435154,23777,2,1,24101,4509,15669,15261,1216037
0,1,1.1274636798287909E19,20612670,23808,2,2,201396,11686,18428,1674,0
0,2,1.2575804614706532E19,21227962,7300,2,1,790,1156,4910,5253,9943070
0,1,3.9389783431856097E18,21245713,20789,2,2,934383,34785,67252,33001,0
0,1,9.75107224858461E18,10939146,29713,2,2,885,254,210,311,6817192
0,1,8.1342641745108931E18,10593104,1268,1,1,150586,8467,6233,128,289766
1,1,1.0135107745441843E19,20896085,13527,2,1,3487,10661,39376,76861,2735835
1,1,1.271304951377705E19,20591120,23382,2,1,11068171,15948,213790,125055,0
0,1,1.4340390157469403E19,21163923,23808,2,2,2559939,668,7450,34,110718
0,1,1.17309313151240934E18,21140618,20815,3,1,1499,110,2130,2526,667615
0,1,1.223405680971054E19,21787000,37359,2,1,45,4,67,84,1844024
0,1,1.71683571554007373E18,22098010,37240,1,1,1451980,2089,5464,3318,285885
0,1,1.2929021223321567E19,21375841,36558,3,2,178,99,3987657,2598644,0
0,1,5.8618217196889119E18,3802857,12043,2,2,14585837,23521,61225,58070,81000
0,1,1.0288178563705629E19,21718695,37579,2,1,283,574,3244,3517,3265987
0,1,4.9491971738031217E18,20664659,24107,2,2,55,795,503,525,157216
0,1,4.2981186814246446E18,3025459,385,3,3,553473,1483,6015,172,10795833
0,1,1.034946865176566E19,21522776,37422,3,1,0,0,12,4,9672249
0,1,1.1274636798287909E19,20612667,23808,2,1,1584323,10089,72655,10431,587746
0,1,1.4340390157469403E19,4802868,23777,2,1,11985563,24699,49333,45060,0
0,4,1.33031863086801331E18,21108277,18441,2,2,25363,405,10532,8295,0
1,5,5.8512528144469361E18,10779445,28698,2,1,9382,25345,42531,38956,0
0,1,1.41403004354181862E18,20208669,1502,2,1,1715,225,2515,241,96604
0,1,7.9039145283201915E18,21162514,1325,1,1,16564346,86017,22,23,1510387
1,2,1.205787899908646E19,20180229,27961,1,1,22128620,2052,1953,2257,209782
1,2,8.1342641745108931E18,10950980,1268,2,1,4402496,196482,453411,2,109302
0,1,1.523471329505401E19,4255497,23964,2,1,15161048,55928,104122,94327,23072
0,1,1.3906290106368934E19,10401105,25472,2,2,8153854,51664,61952,982,0
0,1,8.1342641745108931E18,10593106,1268,2,2,106,4738,5172,2,7818525
0,1,4.6603877359288453E18,21325199,36540,3,1,515862,207,5576,11430,255671
1,1,1.6794704970244289E19,5059558,26286,2,1,24788,250,303,527,1248824
0,1,1.4340390157469403E19,10110306,23808,1,1,164223,592,669,43,3369596
0,1,5.8882774317833359E18,7955189,6520,1,1,2251,444,529,780,18353236
0,1,1.3756257544627677E19,8350700,24035,1,1,55,195,29664,5115,3824
0,1,5.0716399536074066E18,10795740,13229,3,1,5942,1506,326397,431544,0
0,1,1.4723459698935138E19,21878649,37740,2,2,979717,81255,2173822,1713065,3728
1,1,1.205787899908646E19,20192675,27961,3,2,3382113,9620,10028,11386,2638668
0,3,1.4340390157469403E19,20640021,23808,1,1,8000703,7436,9539,9644,5782733
0,1,1.5859647530187389E19,4285952,23778,1,1,105,66,19,66,631849
0,1,4.8164089916017705E18,4363313,671,2,2,23668,193446,1401976,19974,96930
0,1,1.578511299927674E19,20908196,35088,2,2,0,0,2,5,12666045
0,1,1.29435194351716915E18,20680695,24162,1,1,898481,61181,252,359,7189584
1,1,1.6742159257768634E19,6124016,2218,1,1,435071,168023,1057571,838059,22661354
0,1,1.5859647530187389E19,4285894,23778,2,1,3308,13,17,290,3127011
0,1,9.299941856127762E18,21466025,32788,2,1,187292,2543,28686,26967,86337
0,1,4.1286333491424783E18,20975320,35306,3,1,5967292,99705,319674,263456,120828
0,1,1.4340390157469403E19,21360116,23777,1,1,81952,4506,2164,401,17535811
1,1,4.2981186814246446E18,21866029,385,1,1,9589,173,296,408,15250567
0,1,8.5060710038601533E18,21964966,38069,1,1,965,19730,45825,35565,12978815
0,1,7.479382944339369E18,20917852,35085,3,3,45458,2986,9611,75094,0
0,1,1.378706943073524E19,20660475,20016,2,2,2467858,122496,929693,743352,1368224
1,5,8.9945570705085798E18,20030165,23799,1,1,72124,73,122,180,0
0,1,9.495878972188682E18,10400308,29439,3,1,288066,6344,20658,9690,4013399
0,1,1.205787899908646E19,20192676,27961,2,2,406965,10190,71512,74125,0
0,1,1.4531867648059392E19,21774912,27482,1,1,42844,36848,38275,6,421047
1,1,5.9013498918619679E18,20892484,24207,2,1,6072,8142,67752,77697,14784288
0,3,1.734180435361551E19,21882834,37622,2,1,7114,82,109,97,2836808
1,1,3.1087484774094269E18,21167628,35390,2,1,49571,13569,14859,1745,255318
0,1,4.5680530003097211E18,3101522,4654,2,2,1927504,21134,69049,66596,3059880
0,1,1.205787899908646E19,20163220,27961,1,1,17960098,359,422,602,3734263
0,1,1.5427401637064268E19,20772557,32392,2,1,5174406,5606,32754,28712,0
1,2,1.5859647530187389E19,4305568,23778,1,1,3813,2254,665,861,12306352
0,1,7.7718844412582748E18,20447778,32367,1,1,33933,42577,495535,476908,266295
0,2,1.7363854844105064E19,20017077,23798,1,1,3936784,18551,4,16297,3343605
0,1,1.3090221289647714E19,20174985,23795,1,1,31,198,3,7,16738420
0,1,4.1286333491424783E18,20975188,35306,1,1,6761,15227,61122,108343,6556854
1,2,1.4340390157469403E19,9027213,23808,2,1,1,1,0,0,4141629
1,1,8.8480216950830766E18,20066424,2387,2,1,213791,30,839,194,16136235
0,1,2.03783472748069427E18,20595372,854,1,1,3078517,21333,39745,47501,7634558
0,1,1.3311343438192927E19,3806502,23791,1,1,41,24,31,33,4713724
0,1,1.6897735447496133E19,4395103,14377,2,2,6194285,943,18245,21319,116558
0,2,1.578511299927674E19,20908196,35088,2,2,0,0,2,5,4840393
1,1,7.9039145283201915E18,21162421,1325,3,2,4819,13320,34873,36664,8214079
0,2,1.804011248540576E19,20908196,35088,3,1,0,0,43,50,3810369
0,1,1.4340390157469403E19,6434934,23777,1,1,25,14,10,17,5866711
0,1,7.5368411309020406E18,21765592,34619,2,2,6,54,1091,1298,123905
0,1,1.46780301379643622E18,21475997,36334,2,1,987413,21853,686997,553433,51270
0,1,6.481460918770902E18,20762404,10447,3,1,377031,52153,230551,53389,60798
1,1,1.41403004354181862E18,20384437,1502,2,1,5347,10292,919,1131,3352182
1,1,8.8480216950830766E18,20035409,2387,3,1,168,549,3416,2941,7629511
0,1,3.5168895657275873E18,4370406,1267,2,2,6840,38,2088,3243,5846959
0,2,1.33593611038038579E18,20898499,33847,2,1,265449,69991,135604,9393,5958146
0,1,1.381468928540877E19,20282803,26141,1,1,23379847,49755,6924,50768,2978284
0,1,1.4448758257300347E19,20992299,35150,3,2,4490386,409335,1506523,1359257,0
0,4,9.960178603418085E18,10649716,29475,1,1,655,203,219,686,8513312
0,1,8.0435879289692426E18,4349831,8309,2,1,10783,15093,43269,122738,5127052
1,1,1.5859647530187389E19,4285938,23778,2,1,1921214,2130,19,83,1494683
0,1,1.4340390157469403E19,10110388,23808,2,1,8772008,1056,920,10,903528
0,1,9.741815376241236E18,20441414,33519,1,1,25329690,1169,10746,9833,3787132
0,1,1.205787899908646E19,20163506,27961,1,1,1332563,9,18,27,18345926
0,1,1.72996384937738752E18,9584169,23637,1,1,1736,106,2139,285,15767223
0,1,4.2030811721736038E18,4427208,28647,2,1,36040,12947,27699,32249,1517726
0,1,1.804011248540576E19,20908196,35088,3,2,0,0,43,50,10276218
0,1,2.5336176303800955E18,20758002,550,3,3,95301,6167,89859,30749,0
0,1,7.2130951842470124E18,21206757,16158,2,2,35064,3648,349532,9274,16004
0,1,4.4518679174189957E18,4396727,9120,3,2,316009,17488,5880,120351,45106
