% DATASET: https://www.muratkoklu.com/datasets/
% Citation Request :
% KOKLU, M., KURSUN, R., TASPINAR, Y. S., and CINAR, I. (2021). Classification of Date Fruits into Genetic Varieties Using Image Analysis. Mathematical Problems in Engineering, Vol.2021, Article ID: 4793293, DOI:10.1155/2021/4793293
% https://www.hindawi.com/journals/mpe/2021/4793293/

@RELATION Date_Fruit_Datasets
@ATTRIBUTE AREA	INTEGER
@ATTRIBUTE PERIMETER	REAL
@ATTRIBUTE MAJOR_AXIS	REAL
@ATTRIBUTE MINOR_AXIS	REAL
@ATTRIBUTE ECCENTRICITY	REAL
@ATTRIBUTE EQDIASQ	REAL
@ATTRIBUTE SOLIDITY	REAL
@ATTRIBUTE CONVEX_AREA	INTEGER
@ATTRIBUTE EXTENT	REAL
@ATTRIBUTE ASPECT_RATIO	REAL
@ATTRIBUTE ROUNDNESS	REAL
@ATTRIBUTE COMPACTNESS	REAL
@ATTRIBUTE SHAPEFACTOR_1	REAL
@ATTRIBUTE SHAPEFACTOR_2	REAL
@ATTRIBUTE SHAPEFACTOR_3	REAL
@ATTRIBUTE SHAPEFACTOR_4	REAL
@ATTRIBUTE MeanRR	REAL
@ATTRIBUTE MeanRG	REAL
@ATTRIBUTE MeanRB	REAL
@ATTRIBUTE StdDevRR	REAL
@ATTRIBUTE StdDevRG	REAL
@ATTRIBUTE StdDevRB	REAL
@ATTRIBUTE SkewRR	REAL
@ATTRIBUTE SkewRG	REAL
@ATTRIBUTE SkewRB	REAL
@ATTRIBUTE KurtosisRR	REAL
@ATTRIBUTE KurtosisRG	REAL
@ATTRIBUTE KurtosisRB	REAL
@ATTRIBUTE EntropyRR	REAL
@ATTRIBUTE EntropyRG	REAL
@ATTRIBUTE EntropyRB	REAL
@ATTRIBUTE ALLdaub4RR	REAL
@ATTRIBUTE ALLdaub4RG	REAL
@ATTRIBUTE ALLdaub4RB	REAL
@ATTRIBUTE Class	{BERHI, DEGLET, DOKOL, IRAQI, ROTANA, SAFAVI, SOGAY}

@DATA
289774,2146.249,812.8783,462.5508,0.8223,607.4139,0.979,295999,0.6439,1.7574,0.7905,0.7472,0.0028,0.0016,0.5584,0.9813,37.7159,46.2922,49.4502,17.4615,19.6015,17.6718,1.5402,2.5033,1.4779,8.1316,13.1004,7.786,-3925847040,-6004471808,-6527827456,18.8592,23.1482,24.7271,SAFAVI
310151,2237.895,812.6631,491.8975,0.796,628.4079,0.9741,318384,0.6735,1.6521,0.7782,0.7733,0.0026,0.0016,0.5979,0.9879,53.8908,62.5963,74.1868,24.1558,23.4312,22.9483,1.4701,1.4692,0.3363,6.8713,6.5011,3.4063,-9219829760,-12018157568,-16602292224,26.9454,31.2998,37.0948,SAFAVI
277447,2027.295,798.4498,444.0995,0.831,594.3538,0.988,280824,0.7696,1.7979,0.8483,0.7444,0.0029,0.0016,0.5541,0.9962,43.35,56.4619,67.5266,17.7179,19.914,19.9489,0.9488,1.7916,0.4764,5.7046,9.3015,3.8094,-4861062144,-8385276416,-11925044224,21.6749,28.2307,33.7627,SAFAVI
287291,2121.5859,836.7213,440.0023,0.8506,604.806,0.9798,293223,0.6605,1.9016,0.8021,0.7228,0.0029,0.0015,0.5225,0.9936,53.7006,60.2079,72.5149,22.9177,22.4951,18.7304,2.7335,2.3445,0.6487,14.7681,10.7013,4.1098,-8333841408,-10224510976,-14116061184,26.8506,30.1054,36.2583,SAFAVI
326670,2259.6599,888.6778,471.2458,0.8478,644.9257,0.9694,336982,0.7335,1.8858,0.804,0.7257,0.0027,0.0014,0.5267,0.9932,46.756,56.1666,62.0814,27.4434,24.4548,21.6518,1.7726,1.7595,0.4805,7.8033,7.6242,3.5321,-8226626048,-10530640896,-12127256576,23.3807,28.084,31.0418,SAFAVI
297174,2155.959,779.7753,488.4755,0.7795,615.1208,0.9716,305852,0.6638,1.5963,0.8034,0.7888,0.0026,0.0016,0.6223,0.9934,51.6469,56.9027,64.4892,28.1787,24.9235,18.4318,2.2396,2.0402,0.7421,8.8575,7.7524,4.782,-8952644608,-9902926848,-11451906048,25.8247,28.4548,32.2477,SAFAVI
305032,2311.6509,861.9067,455.7622,0.8488,623.2004,0.954,319728,0.6163,1.8911,0.7173,0.723,0.0028,0.0015,0.5228,0.9887,50.0512,55.5754,59.5947,22.6067,21.2044,16.8488,2.4682,2.6484,1.1523,12.3858,12.1031,6.5662,-7745521664,-9151037440,-9837160448,25.0276,27.7882,29.7988,SAFAVI
304948,2185.3789,829.9847,473.5959,0.8212,623.1146,0.9763,312363,0.6304,1.7525,0.8024,0.7508,0.0027,0.0016,0.5636,0.9878,43.8251,50.6586,57.5594,21.106,21.0052,16.3861,2.6712,2.6387,1.1713,12.1985,11.803,6.9039,-5941805568,-7673556992,-9110774784,21.9146,25.3314,28.7821,SAFAVI
309025,2163.1311,831.9025,477.1172,0.8192,627.2662,0.9812,314953,0.6833,1.7436,0.8299,0.754,0.0027,0.0015,0.5685,0.9913,38.9299,45.4508,51.6583,17.059,19.6798,18.9443,1.7349,2.6783,1.3365,10.3198,13.8434,5.9739,-4386319872,-6208119808,-7739253760,19.466,22.7285,25.8319,SAFAVI
276143,2079.627,820.3309,432.2186,0.8499,592.9554,0.9802,281714,0.6169,1.898,0.8024,0.7228,0.003,0.0016,0.5225,0.9916,38.314,47.9205,58.4815,15.301,19.7897,18.3146,1.5822,2.5823,0.9232,10.2355,13.6531,5.3801,-3638331136,-6121320960,-8728421376,19.1548,23.9607,29.2403,SAFAVI
338914,2247.1541,868.6652,498.7621,0.8187,656.9008,0.9877,343124,0.7934,1.7416,0.8434,0.7562,0.0026,0.0015,0.5719,0.996,57.2278,60.5528,67.6515,25.6349,22.3276,21.2683,1.3534,1.6601,0.7353,5.8509,7.4769,4.2094,-11514983424,-12141736960,-14840925184,28.6162,30.2787,33.8276,SAFAVI
355763,2424.814,990.7361,458.7359,0.8863,673.0316,0.9835,361727,0.6176,2.1597,0.7604,0.6793,0.0028,0.0013,0.4615,0.9967,55.2751,57.9314,66.3383,26.1152,21.7834,19.3968,1.5921,1.7955,0.3093,7.2805,8.1707,3.8845,-11476408320,-11623803904,-14661142528,27.6367,28.9668,33.169,SAFAVI
391450,2479.239,892.5263,560.6314,0.7781,705.9813,0.9846,397557,0.7111,1.592,0.8003,0.791,0.0023,0.0014,0.6257,0.9961,52.5844,58.4442,68.6574,18.9461,19.0423,18.149,1.6223,2.1939,0.8576,9.5972,11.4238,4.9391,-10148655104,-12508277760,-17098424320,26.2942,29.223,34.33,SAFAVI
304684,2173.7949,890.8111,437.7785,0.8709,622.8448,0.9891,308038,0.6176,2.0348,0.8103,0.6992,0.0029,0.0014,0.4889,0.9948,42.235,54.8726,64.0758,15.2899,17.1868,17.0003,0.606,2.038,0.3622,5.1194,11.9348,4.5128,-4819791872,-8366038528,-11406175232,21.1177,27.4371,32.039,SAFAVI
283770,2096.7639,775.8751,468.8516,0.7968,601.0883,0.9737,291436,0.6751,1.6548,0.8111,0.7747,0.0027,0.0017,0.6002,0.9932,41.0515,51.745,58.9619,18.1601,20.0125,17.8392,1.8668,2.3268,0.844,11.0456,12.1213,6.1299,-4560918528,-7281993216,-9060293632,20.5245,25.8721,29.4805,SAFAVI
275775,2000.7679,723.755,488.6776,0.7376,592.5602,0.9792,281629,0.7508,1.481,0.8657,0.8187,0.0026,0.0018,0.6703,0.9928,40.666,49.0597,52.7922,13.0441,17.1871,13.8202,1.3746,3.2252,1.9556,10.2174,18.4374,11.6739,-3876588032,-6089985536,-6685989376,20.3311,24.5301,26.3956,SAFAVI
286603,2058.97,782.1415,469.3111,0.8,604.0814,0.9843,291172,0.6825,1.6666,0.8496,0.7723,0.0027,0.0016,0.5965,0.9941,40.7009,51.5395,55.9645,17.1267,19.1487,18.073,1.3449,2.2863,0.8907,6.1146,11.2415,4.7723,-4415751680,-7188916736,-8271415296,20.3525,25.7707,27.9832,SAFAVI
326090,2386.698,803.0966,519.4846,0.7626,644.3529,0.9727,335242,0.7505,1.5459,0.7194,0.8023,0.0025,0.0016,0.6437,0.9952,45.5939,50.449,53.8254,21.449,20.7092,18.8733,2.0276,2.3584,1.3775,10.5173,11.6776,7.3866,-6836207104,-8087171072,-8830860288,22.7969,25.2255,26.9127,SAFAVI
272635,2195.2859,776.0174,450.5913,0.8142,589.1771,0.9776,278895,0.6495,1.7222,0.7109,0.7592,0.0028,0.0017,0.5764,0.9927,43.0227,55.7861,67.0447,21.0251,20.7248,19.9305,2.2133,1.9316,0.4265,11.8181,9.0027,3.3386,-5119906304,-8157199360,-11547350016,21.5091,27.8932,33.5209,SAFAVI
337948,2288.22,884.1144,492.5711,0.8304,655.964,0.9849,343113,0.7475,1.7949,0.8111,0.7419,0.0026,0.0015,0.5505,0.9881,42.3763,49.7058,55.3693,15.178,15.8664,16.7767,0.7548,2.2013,0.6537,4.6549,14.2027,4.6688,-5372502016,-7470068736,-9373638656,21.1897,24.8556,27.6875,SAFAVI
347931,2379.052,949.2151,468.3536,0.8698,665.5821,0.9817,354415,0.7216,2.0267,0.7725,0.7012,0.0027,0.0013,0.4917,0.9965,60.4464,58.6601,56.1995,24.847,18.7967,18.6389,0.248,1.8003,0.8659,3.3206,10.1066,5.4893,-12831958016,-11152902144,-10204946432,30.2223,29.3314,28.1003,SAFAVI
296161,2355.0471,884.1443,429.3063,0.8742,614.0716,0.9748,303819,0.5865,2.0595,0.671,0.6945,0.003,0.0014,0.4824,0.9935,44.9818,57.9147,66.7196,25.0886,21.4975,19.9875,2.604,2.1247,0.8092,12.2034,9.3964,4.116,-6656111104,-9638036480,-12437501952,22.4944,28.9605,33.3634,SAFAVI
361867,2681.0071,909.2697,510.2585,0.8277,678.7808,0.9594,377190,0.6609,1.782,0.6326,0.7465,0.0025,0.0014,0.5573,0.9931,46.9795,57.0954,63.4497,21.9458,19.9152,15.9896,2.7995,2.7677,1.0014,14.5366,14.03,8.4396,-8114013696,-11200927744,-13146814464,23.4922,28.5482,31.726,SAFAVI
283096,2134.1521,842.0992,431.0886,0.859,600.3741,0.9777,289539,0.7131,1.9534,0.7811,0.7129,0.003,0.0015,0.5083,0.9929,45.7506,52.153,61.2221,28.3332,26.6636,19.4998,2.7177,2.4999,1.1791,11.8506,10.0355,6.1038,-7113075200,-8404063232,-9958931456,22.8754,26.0772,30.6113,SAFAVI
282651,2115.1909,849.2612,427.8779,0.8638,599.902,0.9835,287385,0.5915,1.9848,0.7939,0.7064,0.003,0.0015,0.499,0.9904,48.5774,52.7239,63.2424,22.2649,24.6223,19.1766,2.4162,2.5293,1.1999,12.8604,11.4196,5.4117,-6756659712,-8196781056,-10568795136,24.2889,26.3619,31.6217,SAFAVI
382243,2515.0081,983.1814,498.3077,0.862,697.6295,0.976,391649,0.699,1.973,0.7594,0.7096,0.0026,0.0013,0.5035,0.9934,46.4613,54.6813,60.5168,26.7152,25.5282,23.0427,1.999,2.268,0.6998,9.2342,9.8192,3.9056,-9377435648,-12009822208,-13782104064,23.2338,27.3439,30.261,SAFAVI
328626,2411.4719,878.9201,485.9003,0.8333,646.8536,0.9425,348685,0.645,1.8088,0.7101,0.736,0.0027,0.0015,0.5416,0.9798,47.5289,54.5525,58.424,21.2672,23.7334,20.3659,0.8601,2.3395,1.0102,4.5461,11.2919,5.6832,-7348397568,-9943909376,-10663730176,23.7625,27.2765,29.2111,SAFAVI
351367,2301.5859,875.3801,513.9609,0.8095,668.8605,0.9842,357025,0.7041,1.7032,0.8335,0.7641,0.0025,0.0015,0.5838,0.9944,53.2869,58.0929,70.5447,19.3077,20.6361,19.9048,1.3532,2.2207,0.2026,8.6714,12.2225,4.6246,-9393368064,-11352113152,-16484915200,26.6448,29.049,35.2751,SAFAVI
306787,2205.3831,851.6366,461.404,0.8405,624.9907,0.9737,315074,0.6432,1.8458,0.7926,0.7339,0.0028,0.0015,0.5386,0.9941,51.6704,55.5419,62.8737,29.0992,25.0072,22.4039,2.0033,1.9359,0.5409,9.1156,8.5649,3.6387,-9414394880,-9796934656,-11791587328,25.838,27.7763,31.4409,SAFAVI
354813,2323.3391,908.402,502.3913,0.8331,672.1324,0.9804,361910,0.6669,1.8082,0.826,0.7399,0.0026,0.0014,0.5475,0.9899,59.7636,63.1707,72.9671,29.9274,26.0896,21.8404,1.6286,1.8398,0.4745,7.2434,8.0758,3.9727,-14031996928,-14552771584,-18175991808,29.8829,31.587,36.4851,SAFAVI
326893,2297.4441,889.015,473.2075,0.8466,645.1458,0.9709,336684,0.6225,1.8787,0.7783,0.7257,0.0027,0.0014,0.5266,0.9894,56.2064,61.048,71.4784,29.9701,25.1401,20.8255,2.3071,1.9388,0.2673,9.8454,7.9471,3.4074,-11727537152,-12416028672,-15897613312,28.1033,30.5241,35.7393,SAFAVI
335351,2445.8889,976.2505,441.572,0.8919,653.4387,0.9622,348539,0.5593,2.2109,0.7044,0.6693,0.0029,0.0013,0.448,0.9905,65.5055,67.4686,81.2583,24.6213,23.6119,24.4537,0.3541,1.1233,-0.0893,3.6734,6.4479,3.0186,-14347371520,-15024765952,-21827350528,32.7489,33.7295,40.6244,SAFAVI
288470,2170.512,916.8247,406.8782,0.8961,606.0457,0.9822,293705,0.5752,2.2533,0.7695,0.661,0.0032,0.0014,0.437,0.9846,50.6937,59.5583,71.2286,24.2778,23.6042,17.8918,2.7484,2.4898,0.9298,13.5008,10.5851,5.1249,-7765239296,-10237080576,-13561868288,25.3467,29.7814,35.6149,SAFAVI
347731,2383.332,952.7579,471.4235,0.869,665.3907,0.9711,358093,0.6145,2.021,0.7693,0.6984,0.0027,0.0014,0.4877,0.9857,46.8276,54.4937,61.2217,19.0801,20.8463,18.3735,0.626,2.8124,0.85,4.4443,14.314,5.0054,-7228691456,-9994105856,-12056366080,23.4129,27.2472,30.611,SAFAVI
266928,2126.3701,798.1915,433.349,0.8398,582.978,0.9638,276944,0.6284,1.8419,0.7419,0.7304,0.003,0.0016,0.5334,0.9826,37.5878,48.6602,59.6916,21.0771,23.3041,17.68,3.2058,2.9541,1.3111,16.7628,13.5175,6.186,-4040930304,-6566044160,-8726996992,18.7945,24.3313,29.8471,SAFAVI
290186,2331.5811,912.2787,424.2137,0.8853,607.8456,0.9255,313562,0.5635,2.1505,0.6708,0.6663,0.0031,0.0015,0.4439,0.9547,54.6269,60.3099,63.9771,35.1198,29.3833,23.8836,2.0651,1.6622,0.8905,7.4883,5.8375,4.2846,-11074491392,-11555644416,-11775356928,27.3123,30.1529,31.9871,SAFAVI
333228,2300.667,856.532,500.6767,0.8114,651.3671,0.9812,339597,0.6937,1.7107,0.7911,0.7605,0.0026,0.0015,0.5783,0.9894,40.5219,50.1715,58.714,19.6409,21.7024,20.2501,1.9354,2.4784,0.9757,10.1762,11.9589,4.6673,-5439325184,-8345632256,-10900799488,20.2619,25.0872,29.3583,SAFAVI
320409,2200.635,861.2217,477.5822,0.8322,638.7155,0.9749,328674,0.6545,1.8033,0.8314,0.7416,0.0027,0.0015,0.55,0.9919,42.6459,49.7131,60.2787,18.4339,20.9462,21.3694,0.9666,1.968,0.4809,5.8239,10.2713,3.7002,-5533850112,-7757913600,-11189478400,21.3231,24.8544,30.138,SAFAVI
321312,2204.2451,888.2299,464.3716,0.8525,639.6149,0.9873,325458,0.6595,1.9128,0.831,0.7201,0.0028,0.0014,0.5185,0.9919,56.4948,57.1812,63.5132,20.3269,19.3297,17.0598,0.5672,2.3282,1.2834,3.8051,12.3117,7.2073,-9751510016,-9878406144,-11833720832,28.2489,28.593,31.759,SAFAVI
340479,2652.927,998.5767,442.5258,0.8964,658.4158,0.9432,360967,0.5123,2.2565,0.6079,0.6594,0.0029,0.0013,0.4347,0.981,76.6685,73.4529,82.5525,27.655,23.127,25.5668,0.5439,0.9714,-0.1194,4.9687,5.2824,2.7441,-20420972544,-17921497088,-23097014272,38.3343,36.728,41.277,SAFAVI
356344,2462.323,886.2712,521.8904,0.8082,673.5809,0.9594,371435,0.6456,1.6982,0.7386,0.76,0.0025,0.0015,0.5776,0.9809,49.5095,57.972,69.7411,17.738,20.6682,18.4206,2.1171,2.3879,0.5131,11.5394,11.3779,4.1907,-8067236864,-11480095744,-16109070336,24.7544,28.9861,34.8703,SAFAVI
272029,1927.442,700.212,497.2475,0.7041,588.522,0.9908,274542,0.8419,1.4082,0.9202,0.8405,0.0026,0.0018,0.7064,0.9948,114.4694,95.3257,95.093,38.4702,31.5476,26.5996,-0.4132,0.4006,-0.002,2.4454,2.5487,3.3825,-38757539840,-25822574592,-24730755072,57.2344,47.6648,47.5488,SOGAY
328825,2226.321,845.2898,520.5521,0.7879,647.0494,0.9565,343779,0.7462,1.6238,0.8337,0.7655,0.0026,0.0016,0.586,0.9515,141.7715,139.5946,133.6761,35.9289,30.7367,28.0272,-0.7366,-0.5704,-0.409,2.6496,2.4092,2.3755,-70897377280,-67259494400,-60814057472,70.8832,69.7959,66.8365,SOGAY
378039,2343.229,902.627,535.519,0.805,693.7825,0.9889,382265,0.7876,1.6855,0.8652,0.7686,0.0024,0.0014,0.5908,0.9958,91.369,76.5056,87.0291,32.4652,26.8607,28.5116,-0.0727,0.8028,0.3082,2.2545,3.5794,3.1576,-33263110144,-22413066240,-29248870400,45.6848,38.2546,43.5166,SOGAY
324530,2168.541,805.7068,514.7833,0.7693,642.8098,0.9883,328356,0.764,1.5651,0.8672,0.7978,0.0025,0.0016,0.6365,0.9962,117.5867,101.986,99.437,32.1228,34.546,33.4984,0.1083,0.3181,0.3335,2.4943,2.2799,2.4289,-46975434752,-35978866688,-33972396032,58.7951,50.9915,49.7197,SOGAY
332254,2172.4651,829.761,513.4503,0.7856,650.4144,0.993,334598,0.7927,1.616,0.8847,0.7839,0.0025,0.0015,0.6144,0.993,124.6517,109.4388,105.1206,39.2576,37.6641,37.4144,-0.383,0.1207,-0.0417,2.3567,1.8934,2.0718,-56236732416,-43204186112,-39882215424,62.3265,54.7204,52.5619,SOGAY
247036,1961.302,694.0135,524.4564,0.6549,560.8351,0.8834,279628,0.702,1.3233,0.807,0.8081,0.0028,0.0021,0.653,0.8642,131.8418,120.2329,106.3024,35.2041,34.472,33.0237,-0.3725,-0.3117,-0.2054,2.3532,2.3796,2.5234,-45800906752,-37871591424,-29350801408,65.9258,60.1216,53.1558,SOGAY
243353,1853.187,664.4248,469.841,0.7071,556.6387,0.9893,245985,0.7161,1.4141,0.8904,0.8378,0.0027,0.0019,0.7019,0.9925,114.205,96.7,91.7427,33.6169,27.6732,31.2578,-0.813,-0.1437,-0.1166,2.6989,2.5866,2.3923,-33449897984,-23056840704,-21356206080,57.1072,48.3514,45.875,SOGAY
209193,1761.806,622.2163,446.4828,0.6965,516.0938,0.9492,220381,0.7232,1.3936,0.8469,0.8294,0.003,0.0021,0.688,0.9588,120.8927,109.6777,98.3946,42.4422,42.4283,36.8861,-0.196,0.0869,0.0491,1.93,1.7605,1.9435,-34028632064,-28301264896,-22044409856,60.4424,54.8385,49.1975,SOGAY
276444,2005.511,793.3969,445.7533,0.8273,593.2786,0.9913,278859,0.7839,1.7799,0.8637,0.7478,0.0029,0.0016,0.5592,0.9952,117.7032,103.6028,94.2876,33.1305,29.2903,29.0009,-0.5769,0.0615,-0.1997,2.7322,2.658,2.6684,-40280231936,-30446127104,-25137954816,58.8477,51.8017,47.1444,SOGAY
351763,2293.7791,878.5163,513.9243,0.811,669.2373,0.9843,357372,0.7913,1.7094,0.8401,0.7618,0.0025,0.0015,0.5803,0.992,115.9109,97.5746,99.7513,29.993,25.0877,24.9032,-0.4387,-0.0435,0.1654,2.973,3.0988,3.3927,-48845398016,-33364766720,-34880897024,57.9532,48.7891,49.8772,SOGAY
261345,1920.686,735.1219,454.3767,0.7861,576.849,0.9933,263110,0.7287,1.6179,0.8902,0.7847,0.0028,0.0017,0.6158,0.9962,130.1342,124.1908,115.7487,35.1778,31.2285,27.2781,-0.725,-0.5346,-0.3881,3.3377,2.7306,2.8277,-47154597888,-42062757888,-35686797312,65.0629,62.0935,57.872,SOGAY
306831,2101.9919,790.1249,496.5371,0.7779,625.0355,0.9884,310445,0.7543,1.5913,0.8727,0.7911,0.0026,0.0016,0.6258,0.9958,91.1216,80.275,87.0155,27.4894,23.2496,26.5887,-0.2528,0.5652,0.4056,2.8271,4.5299,3.4053,-25755596800,-19303786496,-23348387840,45.5613,40.138,43.5068,SOGAY
243025,1855.1949,670.8918,463.4907,0.723,556.2635,0.9878,246026,0.7304,1.4475,0.8873,0.8291,0.0028,0.0019,0.6875,0.9951,102.3167,93.6701,88.4323,39.2076,37.4973,34.9329,-0.0161,0.3164,0.1352,2.1633,2.1835,2.1143,-28104945664,-23498287104,-20579418112,51.1601,46.8393,44.2196,SOGAY
310359,2138.5901,838.097,472.3667,0.826,628.6186,0.9892,313749,0.6902,1.7743,0.8527,0.7501,0.0027,0.0015,0.5626,0.9982,118.9654,112.9083,109.6926,32.0961,31.0451,26.1562,-0.1863,-0.2601,-0.0163,2.1734,2.171,2.3246,-45976936448,-41103261696,-37712093184,59.4779,56.4527,54.8442,SOGAY
259098,1871.046,672.9703,494.7143,0.6779,574.3638,0.9935,260792,0.8562,1.3603,0.93,0.8535,0.0026,0.0019,0.7284,0.9909,94.948,77.4775,79.3696,30.3061,24.5234,21.6342,-0.311,0.5656,0.4518,2.2876,3.2655,3.8899,-24125356032,-15365107712,-15708191744,47.4735,38.738,39.6845,SOGAY
365088,2249.6321,863.308,541.9211,0.7784,681.795,0.9916,368189,0.8012,1.5931,0.9065,0.7897,0.0024,0.0015,0.6237,0.9936,89.315,77.3992,82.1948,31.563,29.0949,27.8578,-0.1121,0.1577,0.1656,2.0959,2.4816,2.7834,-30497318912,-22633324544,-25095098368,44.6592,38.7004,41.0996,SOGAY
308938,2105.4199,789.2784,502.5179,0.7711,627.1779,0.9833,314176,0.7464,1.5706,0.8758,0.7946,0.0026,0.0016,0.6314,0.9917,113.1862,98.2833,93.051,31.9813,32.1025,29.5672,0.2499,0.4634,0.4009,2.5366,2.3964,2.3728,-41374208000,-31278417920,-27523436544,56.5937,49.1448,46.527,SOGAY
332079,2135.427,808.1102,525.323,0.7599,650.2431,0.9964,333281,0.7971,1.5383,0.9151,0.8046,0.0024,0.0016,0.6475,0.996,119.6231,104.3212,99.9769,33.7386,32.6795,33.1887,-0.268,-0.0578,-0.0584,2.1335,2.1043,2.2978,-50189832192,-37935366144,-35016134656,59.8144,52.166,49.9945,SOGAY
240537,1967.1281,718.0688,487.6316,0.7341,553.4088,0.8776,274088,0.7266,1.4726,0.7811,0.7707,0.003,0.002,0.594,0.8746,131.2603,120.1573,107.9522,33.1879,32.8824,24.8675,0.133,0.365,0.3032,2.3222,1.9852,2.1147,-43803017216,-36543541248,-28089978880,65.6344,60.0797,53.9791,SOGAY
255422,1882.9041,710.4493,461.1236,0.7607,570.2748,0.9955,256573,0.7417,1.5407,0.9053,0.8027,0.0028,0.0018,0.6443,0.9927,110.2829,94.1951,88.4926,31.4341,29.0247,29.2361,-0.2948,0.8425,0.623,2.7922,3.6251,3.1117,-32326483968,-23230640128,-20564807680,55.1445,47.1007,44.2498,SOGAY
196561,1697.087,631.0634,400.5577,0.7727,500.2692,0.9833,199909,0.7121,1.5755,0.8576,0.7927,0.0032,0.002,0.6284,0.9901,122.4855,110.4424,101.8517,40.0233,39.2505,32.1466,-0.0079,0.1724,-0.0587,2.0273,1.8135,2.1002,-32316256256,-26317094912,-21333108736,61.2456,55.2249,50.9283,SOGAY
269740,1951.873,759.0534,453.6415,0.8018,586.0406,0.9946,271215,0.7875,1.6732,0.8897,0.7721,0.0028,0.0017,0.5961,0.9974,129.7331,118.5972,114.9212,31.7326,32.7879,35.3136,-0.325,0.0293,-0.2582,2.4875,1.8914,2.3112,-47613259776,-39872339968,-37971353600,64.8649,59.2984,57.4618,SOGAY
343082,2286.1189,926.7311,484.092,0.8527,660.9278,0.9779,350825,0.6644,1.9144,0.8249,0.7132,0.0027,0.0014,0.5086,0.9737,126.8559,110.3676,106.6385,33.3344,33.1901,25.1357,0.3479,0.3029,0.5944,2.5787,2.3539,2.9271,-58325762048,-44014739456,-39124750336,63.4266,55.1837,53.3186,SOGAY
258106,1893.702,729.0965,452.9291,0.7836,573.2632,0.9938,259715,0.7531,1.6097,0.9045,0.7863,0.0028,0.0018,0.6182,0.9952,136.8561,127.6367,122.5169,31.6046,31.2156,29.4682,-0.3891,-0.1767,-0.1665,2.6918,2.1543,2.756,-50845093888,-43960332288,-40072290304,68.4276,63.8182,61.2592,SOGAY
289876,2087.52,818.5771,453.4831,0.8325,607.5209,0.9878,293458,0.6413,1.8051,0.8359,0.7422,0.0028,0.0016,0.5508,0.9943,102.2361,83.2158,92.3974,25.1615,22.2901,23.9327,0.0142,0.7634,0.2324,2.7717,4.3011,2.9179,-30283675648,-19470006272,-24404664320,51.1169,41.6076,46.1993,SOGAY
253517,1860.3199,672.4048,483.49,0.695,568.1442,0.9912,255778,0.6885,1.3907,0.9205,0.8449,0.0027,0.0019,0.7139,0.9929,112.31,95.6156,88.7577,41.1919,40.5604,38.5865,0.0139,0.4202,0.28,2.0166,2.0764,2.1188,-35527884800,-26220158976,-22443444224,56.1535,47.8068,44.3797,SOGAY
313487,2115.344,753.2776,532.3475,0.7075,631.7785,0.9861,317896,0.7391,1.415,0.8804,0.8387,0.0024,0.0017,0.7034,0.9954,100.9183,93.8428,93.8314,30.3227,26.3904,30.3067,-0.0912,0.2309,0.1915,2.4395,2.629,2.5984,-32971653120,-27716632576,-28547557376,50.4588,46.9223,46.9163,SOGAY
336724,2196.658,784.414,573.6385,0.6821,654.775,0.9573,351740,0.7351,1.3674,0.8769,0.8347,0.0023,0.0017,0.6968,0.9528,101.2022,91.3049,91.3662,48.5712,44.9415,30.9209,0.2986,0.4127,0.3769,1.7972,1.7683,2.5546,-41586831360,-33572368384,-29266796544,50.5994,45.6531,45.683,SOGAY
293477,2039.6071,766.5217,490.2007,0.7688,611.2827,0.9925,295699,0.7842,1.5637,0.8865,0.7975,0.0026,0.0017,0.636,0.9945,104.5977,94.5319,93.6084,36.712,29.8176,28.8225,-0.5207,0.2218,-0.0591,2.4069,2.6885,2.5575,-34653347840,-27017289728,-26276849664,52.291,47.2629,46.8,SOGAY
355294,2266.9509,870.8358,521.8104,0.8006,672.5878,0.9887,359343,0.778,1.6689,0.8688,0.7723,0.0025,0.0015,0.5965,0.9955,87.8037,73.7995,88.9422,26.7796,24.0738,28.2558,0.0013,0.9182,0.4644,2.8609,4.5472,3.1222,-27548553216,-19063996416,-28639526912,43.8971,36.8984,44.4692,SOGAY
285626,2061.635,785.1763,465.285,0.8055,603.0508,0.9875,289254,0.6949,1.6875,0.8445,0.768,0.0027,0.0016,0.5899,0.9955,102.1856,92.2826,88.0504,34.2513,31.521,29.6539,-0.0442,0.4894,0.5851,2.2405,2.3746,2.7014,-31685144576,-25452177408,-22856843264,51.0965,46.144,44.0274,SOGAY
363370,2249.0371,793.2402,586.2938,0.6736,680.189,0.993,365942,0.7634,1.353,0.9027,0.8575,0.0022,0.0016,0.7353,0.9948,96.2296,81.1004,88.5153,37.7564,36.5577,30.5455,0.3396,0.6883,0.3602,2.3142,2.4876,2.7035,-37033537536,-26804267008,-29595344896,48.1116,40.5485,44.2552,SOGAY
342830,2196.917,797.9894,549.5345,0.7251,660.6851,0.993,345235,0.756,1.4521,0.8926,0.8279,0.0023,0.0016,0.6855,0.9954,112.4774,96.5671,95.3569,37.448,34.4146,31.6006,0.2729,0.4998,0.3104,2.5342,2.3928,2.7032,-46956347392,-34180739072,-32570189824,56.238,48.2828,47.6771,SOGAY
