%The original optical recognition of handwritten digits dataset from UCI machine learning repository is a multi-class classification dataset. The instances of digits 1-9 are inliers and instances of digit 0 are down-sampled to 150 outliers.
%
%Source (citation)
%C. C. Aggarwal and S. Sathe, “Theoretical foundations and algorithms for outlier ensembles.” ACM SIGKDD Explorations Newsletter, vol. 17, no. 1, pp. 24–47, 2015.Downloads
%Description: X = Multi-dimensional point data, y = labels (1 = outliers, 0 = inliers)
%Source: http://odds.cs.stonybrook.edu/optdigits-dataset/
@relation optdigits
@attribute X_1 real
@attribute X_2 real
@attribute X_3 real
@attribute X_4 real
@attribute X_5 real
@attribute X_6 real
@attribute X_7 real
@attribute X_8 real
@attribute X_9 real
@attribute X_10 real
@attribute X_11 real
@attribute X_12 real
@attribute X_13 real
@attribute X_14 real
@attribute X_15 real
@attribute X_16 real
@attribute X_17 real
@attribute X_18 real
@attribute X_19 real
@attribute X_20 real
@attribute X_21 real
@attribute X_22 real
@attribute X_23 real
@attribute X_24 real
@attribute X_25 real
@attribute X_26 real
@attribute X_27 real
@attribute X_28 real
@attribute X_29 real
@attribute X_30 real
@attribute X_31 real
@attribute X_32 real
@attribute X_33 real
@attribute X_34 real
@attribute X_35 real
@attribute X_36 real
@attribute X_37 real
@attribute X_38 real
@attribute X_39 real
@attribute X_40 real
@attribute X_41 real
@attribute X_42 real
@attribute X_43 real
@attribute X_44 real
@attribute X_45 real
@attribute X_46 real
@attribute X_47 real
@attribute X_48 real
@attribute X_49 real
@attribute X_50 real
@attribute X_51 real
@attribute X_52 real
@attribute X_53 real
@attribute X_54 real
@attribute X_55 real
@attribute X_56 real
@attribute X_57 real
@attribute X_58 real
@attribute X_59 real
@attribute X_60 real
@attribute X_61 real
@attribute X_62 real
@attribute X_63 real
@attribute X_64 real
@attribute y real
@data
0.0,0.0,6.0,14.0,13.0,5.0,0.0,0.0,0.0,0.0,5.0,6.0,14.0,10.0,0.0,0.0,0.0,0.0,9.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,12.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,12.0,5.0,11.0,9.0,0.0,0.0,0.0,0.0,5.0,16.0,15.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,15.0,16.0,8.0,0.0,0.0,0.0,3.0,13.0,13.0,6.0,2.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,8.0,0.0,0.0,0.0,0.0
0.0,0.0,16.0,16.0,16.0,10.0,0.0,0.0,0.0,0.0,6.0,9.0,15.0,16.0,1.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0,1.0,4.0,9.0,15.0,12.0,0.0,0.0,0.0,15.0,16.0,16.0,11.0,2.0,0.0,0.0
0.0,2.0,12.0,16.0,16.0,6.0,0.0,0.0,0.0,11.0,15.0,8.0,15.0,12.0,0.0,0.0,0.0,10.0,2.0,7.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,10.0,0.0,0.0,0.0,7.0,5.0,10.0,16.0,15.0,0.0,0.0,3.0,16.0,16.0,16.0,10.0,2.0,0.0,0.0
0.0,0.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,12.0,10.0,0.0,2.0,14.0,1.0,0.0,0.0,7.0,11.0,2.0,6.0,15.0,5.0,0.0,0.0,1.0,10.0,15.0,16.0,9.0,0.0,0.0
0.0,4.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,6.0,0.0,0.0,0.0,2.0,4.0,11.0,15.0,1.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,16.0,9.0,0.0,0.0,1.0,12.0,12.0,4.0,4.0,2.0,0.0,0.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,12.0,16.0,16.0,12.0,0.0,0.0,0.0,3.0,15.0,9.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,0.0,0.0,6.0,11.0,16.0,11.0,3.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,5.0,16.0,6.0,7.0,3.0,0.0,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9.0,16.0,16.0,14.0,0.0,0.0,0.0,3.0,15.0,10.0,2.0,5.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,16.0,16.0,16.0,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,3.0,5.0,14.0,3.0,0.0,0.0,0.0,0.0,15.0,16.0,16.0,14.0,5.0,0.0,0.0,0.0,6.0,14.0,4.0,9.0,5.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,5.0,15.0,7.0,2.0,16.0,3.0,0.0,0.0,12.0,10.0,0.0,4.0,16.0,1.0,0.0,0.0,11.0,14.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,11.0,14.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,7.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,9.0,12.0,12.0,0.0,0.0,0.0
0.0,2.0,0.0,13.0,12.0,3.0,0.0,0.0,5.0,14.0,1.0,13.0,16.0,5.0,0.0,0.0,0.0,8.0,16.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,3.0,16.0,16.0,16.0,4.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,6.0,0.0,0.0,0.0,1.0,15.0,16.0,10.0,0.0,0.0,0.0
0.0,0.0,8.0,16.0,16.0,4.0,0.0,0.0,0.0,5.0,16.0,8.0,13.0,10.0,0.0,0.0,0.0,6.0,11.0,1.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,10.0,16.0,16.0,12.0,3.0,0.0,0.0
0.0,0.0,3.0,13.0,12.0,0.0,0.0,0.0,0.0,1.0,16.0,13.0,16.0,4.0,0.0,0.0,0.0,8.0,6.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,8.0,9.0,4.0,0.0,0.0,0.0,3.0,13.0,15.0,13.0,2.0,0.0,0.0
0.0,3.0,13.0,16.0,8.0,0.0,0.0,0.0,0.0,14.0,11.0,12.0,16.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,9.0,7.0,8.0,8.0,0.0,0.0,2.0,15.0,16.0,16.0,16.0,11.0,0.0,0.0
0.0,0.0,5.0,13.0,16.0,7.0,0.0,0.0,0.0,0.0,15.0,8.0,11.0,12.0,0.0,0.0,0.0,0.0,12.0,5.0,14.0,5.0,0.0,0.0,0.0,0.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,16.0,13.0,4.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,12.0,0.0,0.0,0.0,0.0,3.0,4.0,9.0,16.0,4.0,0.0,0.0,0.0,8.0,15.0,14.0,12.0,3.0,0.0,0.0
0.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,1.0,9.0,11.0,3.0,0.0,0.0,2.0,16.0,10.0,15.0,12.0,14.0,2.0,0.0,0.0,11.0,16.0,9.0,7.0,16.0,6.0,0.0,0.0,3.0,13.0,16.0,16.0,10.0,0.0,0.0
0.0,0.0,5.0,16.0,16.0,8.0,0.0,0.0,0.0,3.0,11.0,11.0,7.0,4.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,15.0,6.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,3.0,0.0,0.0,0.0
0.0,0.0,2.0,9.0,15.0,16.0,7.0,0.0,0.0,0.0,13.0,12.0,4.0,10.0,12.0,0.0,0.0,1.0,16.0,6.0,5.0,14.0,6.0,0.0,0.0,0.0,8.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6.0,14.0,16.0,10.0,0.0,0.0,0.0,12.0,16.0,9.0,14.0,11.0,0.0,0.0,7.0,15.0,3.0,8.0,13.0,3.0,0.0,0.0,6.0,16.0,14.0,16.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,15.0,2.0,0.0,0.0,0.0
0.0,0.0,5.0,11.0,14.0,5.0,0.0,0.0,0.0,7.0,13.0,5.0,4.0,14.0,2.0,0.0,0.0,0.0,4.0,8.0,2.0,14.0,2.0,0.0,0.0,0.0,1.0,13.0,14.0,3.0,0.0,0.0,0.0,0.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,10.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,6.0,13.0,14.0,7.0,0.0,0.0,0.0
0.0,0.0,8.0,11.0,0.0,0.0,13.0,9.0,0.0,3.0,15.0,6.0,0.0,12.0,13.0,1.0,0.0,3.0,16.0,5.0,7.0,16.0,5.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,1.0,11.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,7.0,12.0,15.0,13.0,0.0,0.0,2.0,15.0,16.0,15.0,12.0,5.0,0.0,0.0,2.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,8.0,15.0,16.0,16.0,2.0,0.0,0.0,7.0,16.0,12.0,8.0,5.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,14.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,16.0,3.0,0.0,0.0,0.0
0.0,1.0,8.0,15.0,15.0,6.0,0.0,0.0,0.0,10.0,16.0,15.0,15.0,14.0,0.0,0.0,0.0,4.0,13.0,7.0,16.0,7.0,0.0,0.0,0.0,2.0,14.0,16.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,16.0,3.0,0.0,0.0,0.0,0.0,7.0,16.0,15.0,1.0,0.0,0.0,0.0
0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,9.0,16.0,13.0,16.0,5.0,0.0,0.0,0.0,7.0,3.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,4.0,6.0,8.0,0.0,0.0,0.0,7.0,16.0,16.0,11.0,7.0,0.0,0.0
0.0,0.0,3.0,10.0,15.0,8.0,0.0,0.0,0.0,3.0,15.0,9.0,8.0,12.0,0.0,0.0,0.0,8.0,8.0,0.0,5.0,11.0,0.0,0.0,0.0,2.0,6.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,5.0,11.0,0.0,0.0,0.0,1.0,14.0,15.0,11.0,2.0,0.0,0.0
0.0,0.0,6.0,12.0,14.0,5.0,0.0,0.0,0.0,4.0,16.0,11.0,8.0,15.0,6.0,0.0,0.0,4.0,16.0,7.0,2.0,12.0,6.0,0.0,0.0,0.0,13.0,15.0,15.0,13.0,2.0,0.0,0.0,0.0,1.0,16.0,16.0,6.0,0.0,0.0,0.0,0.0,8.0,15.0,14.0,15.0,1.0,0.0,0.0,3.0,16.0,10.0,10.0,16.0,1.0,0.0,0.0,1.0,12.0,16.0,14.0,5.0,0.0,0.0,0.0
0.0,0.0,1.0,12.0,16.0,16.0,11.0,0.0,0.0,0.0,5.0,15.0,8.0,8.0,5.0,0.0,0.0,2.0,15.0,15.0,12.0,7.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,16.0,4.0,0.0,0.0,3.0,5.0,2.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,2.0,10.0,9.0,16.0,4.0,0.0,0.0,0.0,2.0,16.0,16.0,8.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,8.0,0.0,0.0,0.0,1.0,5.0,16.0,16.0,8.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,6.0,0.0,0.0,5.0,12.0,12.0,12.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,2.0,0.0,0.0
0.0,0.0,5.0,12.0,15.0,15.0,1.0,0.0,0.0,6.0,16.0,13.0,14.0,16.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,11.0,4.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,6.0,15.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,5.0,0.0,0.0,0.0,0.0
0.0,1.0,9.0,15.0,16.0,7.0,0.0,0.0,0.0,6.0,14.0,7.0,14.0,8.0,0.0,0.0,0.0,3.0,2.0,0.0,14.0,6.0,0.0,0.0,0.0,0.0,1.0,16.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,0.0,0.0,0.0,6.0,8.0,11.0,16.0,4.0,0.0,0.0,0.0,15.0,12.0,10.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,2.0,0.0,0.0,1.0,8.0,11.0,16.0,11.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,1.0,8.0,9.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0,16.0,4.0,0.0,0.0,2.0,8.0,14.0,16.0,16.0,5.0,0.0,0.0,2.0,7.0,4.0,12.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,6.0,0.0,0.0
0.0,0.0,6.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,14.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,2.0,0.0,0.0,0.0,0.0,9.0,16.0,12.0,8.0,7.0,0.0,0.0,0.0,11.0,16.0,16.0,15.0,12.0,0.0,0.0
0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,1.0,0.0,0.0,0.0,2.0,11.0,16.0,16.0,0.0,0.0,0.0,7.0,16.0,14.0,11.0,16.0,3.0,0.0,0.0,1.0,2.0,0.0,8.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,2.0,0.0,0.0
0.0,0.0,0.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0,0.0,0.0,4.0,16.0,8.0,4.0,11.0,0.0,0.0,1.0,12.0,14.0,2.0,13.0,14.0,0.0,0.0,11.0,16.0,13.0,13.0,16.0,7.0,0.0,0.0,9.0,16.0,16.0,16.0,13.0,3.0,0.0,0.0,0.0,0.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,4.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,0.0,0.0,0.0,0.0,3.0,12.0,16.0,16.0,0.0,0.0,0.0,6.0,16.0,16.0,16.0,15.0,0.0,0.0,0.0,6.0,11.0,6.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,3.0,0.0,0.0
0.0,0.0,8.0,16.0,15.0,5.0,0.0,0.0,0.0,3.0,16.0,13.0,16.0,6.0,0.0,0.0,0.0,1.0,5.0,3.0,16.0,8.0,0.0,0.0,0.0,0.0,1.0,6.0,16.0,5.0,0.0,0.0,0.0,2.0,15.0,16.0,16.0,16.0,6.0,0.0,0.0,5.0,12.0,16.0,15.0,12.0,3.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10.0,16.0,8.0,0.0,0.0,0.0,0.0,13.0,11.0,10.0,15.0,2.0,0.0,0.0,5.0,16.0,0.0,6.0,16.0,4.0,0.0,0.0,3.0,16.0,16.0,14.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,2.0,13.0,5.0,13.0,7.0,0.0,0.0,0.0,1.0,14.0,13.0,9.0,1.0,0.0,0.0
0.0,0.0,9.0,16.0,12.0,1.0,0.0,0.0,0.0,7.0,16.0,13.0,16.0,9.0,0.0,0.0,0.0,9.0,6.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,13.0,9.0,2.0,0.0,0.0,0.0,11.0,16.0,16.0,16.0,11.0,0.0,0.0
0.0,0.0,6.0,16.0,15.0,10.0,1.0,0.0,0.0,1.0,14.0,8.0,8.0,11.0,2.0,0.0,0.0,5.0,12.0,11.0,12.0,6.0,0.0,0.0,0.0,7.0,16.0,14.0,12.0,15.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,14.0,4.0,5.0,14.0,1.0,0.0,0.0,0.0,8.0,16.0,13.0,3.0,0.0,0.0,0.0
0.0,0.0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,11.0,3.0,0.0,0.0,0.0,13.0,7.0,2.0,7.0,15.0,0.0,0.0,0.0,8.0,13.0,1.0,5.0,16.0,1.0,0.0,0.0,1.0,11.0,16.0,15.0,7.0,0.0,0.0
0.0,0.0,2.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,16.0,12.0,6.0,1.0,0.0,0.0,4.0,16.0,11.0,8.0,13.0,9.0,0.0,0.0,1.0,15.0,10.0,4.0,10.0,14.0,0.0,0.0,0.0,4.0,12.0,16.0,12.0,5.0,0.0,0.0
0.0,2.0,14.0,16.0,9.0,0.0,0.0,0.0,0.0,6.0,16.0,14.0,14.0,2.0,0.0,0.0,0.0,5.0,12.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,15.0,16.0,16.0,13.0,8.0,1.0,0.0,2.0,16.0,16.0,16.0,16.0,16.0,3.0,0.0
0.0,0.0,5.0,16.0,16.0,5.0,0.0,0.0,0.0,5.0,16.0,11.0,7.0,1.0,0.0,0.0,0.0,11.0,16.0,14.0,5.0,0.0,0.0,0.0,0.0,4.0,8.0,11.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,8.0,11.0,8.0,15.0,7.0,0.0,0.0,0.0,3.0,12.0,16.0,9.0,0.0,0.0,0.0
0.0,0.0,9.0,14.0,11.0,9.0,0.0,0.0,0.0,1.0,16.0,11.0,9.0,15.0,0.0,0.0,0.0,4.0,16.0,3.0,6.0,14.0,7.0,0.0,0.0,1.0,14.0,16.0,16.0,10.0,1.0,0.0,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,1.0,14.0,10.0,16.0,7.0,0.0,0.0,0.0,2.0,16.0,4.0,11.0,15.0,0.0,0.0,0.0,0.0,10.0,14.0,15.0,11.0,0.0,0.0,0.0
